bene_gender_desc,bene_race_desc,age_grp_desc,dual_elig_ind,bene_cnt
Female,Asian,18-<50,0,2277
Female,Asian,18-<50,1,8332
Female,Asian,50-<65,0,12158
Female,Asian,50-<65,1,14046
Female,Asian,65+,0,345778
Female,Asian,65+,1,262627
Female,Black,18-<50,0,12539
Female,Black,18-<50,1,81485
Female,Black,50-<65,0,97129
Female,Black,50-<65,1,203930
Female,Black,65+,0,1179436
Female,Black,65+,1,519810
Female,Black,<18,1,18
Female,Hispanic,18-<50,0,7364
Female,Hispanic,18-<50,1,27166
Female,Hispanic,50-<65,0,23834
Female,Hispanic,50-<65,1,45573
Female,Hispanic,65+,0,173354
Female,Hispanic,65+,1,246280
Female,Hispanic,<18,0,-999
Female,Hispanic,<18,1,-999
Female,North American Native,18-<50,0,683
Female,North American Native,18-<50,1,4100
Female,North American Native,50-<65,0,3438
Female,North American Native,50-<65,1,7893
Female,North American Native,65+,0,40556
Female,North American Native,65+,1,22312
Female,North American Native,<18,1,-999
Female,Other,18-<50,0,1173
Female,Other,18-<50,1,5100
Female,Other,50-<65,0,7613
Female,Other,50-<65,1,7085
Female,Other,65+,0,313715
Female,Other,65+,1,68486
Female,Other,<18,0,-999
Female,Other,<18,1,18
Female,Unknown,18-<50,0,2878
Female,Unknown,18-<50,1,14308
Female,Unknown,50-<65,0,5764
Female,Unknown,50-<65,1,5720
Female,Unknown,65+,0,268142
Female,Unknown,65+,1,98826
Female,Unknown,<18,0,-999
Female,Unknown,<18,1,19
Female,White,18-<50,0,63402
Female,White,18-<50,1,228503
Female,White,50-<65,0,528528
Female,White,50-<65,1,526465
Female,White,65+,0,14505200
Female,White,65+,1,1765149
Female,White,<18,0,16
Female,White,<18,1,65
Male,Asian,18-<50,0,2452
Male,Asian,18-<50,1,10048
Male,Asian,50-<65,0,9409
Male,Asian,50-<65,1,14254
Male,Asian,65+,0,241752
Male,Asian,65+,1,167913
Male,Asian,<18,1,-999
Male,Black,18-<50,0,14249
Male,Black,18-<50,1,72113
Male,Black,50-<65,0,82764
Male,Black,50-<65,1,145028
Male,Black,65+,0,750968
Male,Black,65+,1,270562
Male,Black,<18,0,-999
Male,Black,<18,1,36
Male,Hispanic,18-<50,0,9660
Male,Hispanic,18-<50,1,30111
Male,Hispanic,50-<65,0,26375
Male,Hispanic,50-<65,1,43703
Male,Hispanic,65+,0,146437
Male,Hispanic,65+,1,143850
Male,Hispanic,<18,1,-999
Male,North American Native,18-<50,0,853
Male,North American Native,18-<50,1,4442
Male,North American Native,50-<65,0,3391
Male,North American Native,50-<65,1,6619
Male,North American Native,65+,0,28475
Male,North American Native,65+,1,12054
Male,North American Native,<18,1,-999
Male,Other,18-<50,0,1580
Male,Other,18-<50,1,6838
Male,Other,50-<65,0,11111
Male,Other,50-<65,1,8418
Male,Other,65+,0,328190
Male,Other,65+,1,47168
Male,Other,<18,0,-999
Male,Other,<18,1,25
Male,Unknown,18-<50,0,3912
Male,Unknown,18-<50,1,18252
Male,Unknown,50-<65,0,9943
Male,Unknown,50-<65,1,6514
Male,Unknown,65+,0,459651
Male,Unknown,65+,1,68970
Male,Unknown,<18,0,-999
Male,Unknown,<18,1,19
Male,White,18-<50,0,66798
Male,White,18-<50,1,238377
Male,White,50-<65,0,504852
Male,White,50-<65,1,424752
Male,White,65+,0,11157680
Male,White,65+,1,908624
Male,White,<18,0,22
Male,White,<18,1,105
Unknown,Unknown,18-<50,0,460
Unknown,Unknown,50-<65,0,418
Unknown,Unknown,65+,0,4340
Unknown,Unknown,<18,0,-999
